city,item,course_type,column,why_not
bangalore,malai_chicken_dry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,malai_sandwich,dessert,key_ingredient,no word its siblings agree about
bangalore,malnadu_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,malpua_with_rabri,dessert,key_ingredient,no word its siblings agree about
bangalore,malvani_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,malvani_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,manga_paruppu_curry,dal,dal_region,no word its siblings agree about
bangalore,mangalore_bonda,starter,key_ingredient,no word its siblings agree about
bangalore,mangalore_bun_with_chutney,bread,sub_category,no word its siblings agree about
bangalore,mangalore_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mangalore_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mangalore_chicken_sukka,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mangalore_chicken_sukka,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mangalore_egg_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mangalore_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mango_pachadi,veg_gravy,gravy_region,no word its siblings agree about
bangalore,masala_millet,healthy_rice,flavoured_rice_region,no word its siblings agree about
bangalore,masala_ragi_rotti_with_khara_chutney,bread,sub_category,no word its siblings agree about
bangalore,masaledar_rice,rice,flavoured_rice_region,no word its siblings agree about
bangalore,matar_chale_masala,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,matka_kulfi,dessert,key_ingredient,no word its siblings agree about
bangalore,mavinakayi_chitharana,rice,flavoured_rice_region,no word its siblings agree about
bangalore,maxican_garlic_rice,rice,flavoured_rice_region,no word its siblings agree about
bangalore,meatballs_in_tomato_sauce,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,meethi_lassi,welcome_drink,key_ingredient,no word its siblings agree about
bangalore,mehgna_style_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mehgna_style_veg_biryani,rice,flavoured_rice_region,no word its siblings agree about
bangalore,menthya_rice,rice,flavoured_rice_region,no word its siblings agree about
bangalore,methi_bhat,rice,flavoured_rice_region,no word its siblings agree about
bangalore,methi_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,methi_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,methi_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,methi_murgh_dry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,methi_murgh_dry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,methi_murgh_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,methi_murgh_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mexican_chicken_and_bean_soup,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,mexican_chicken_and_bean_soup,nonveg_soup,sub_category,no word its siblings agree about
bangalore,mexican_chicken_soup,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,mexican_chicken_soup,nonveg_soup,sub_category,no word its siblings agree about
bangalore,mexican_chop_salad,salad,key_ingredient,no word its siblings agree about
bangalore,mexican_chop_salad,salad,sub_category,no word its siblings agree about
bangalore,mexican_street_corn_salad,salad,sub_category,no word its siblings agree about
bangalore,milagu_kai_curry,veg_gravy,gravy_region,no word its siblings agree about
bangalore,military_hotel_chicken_sukka,nonveg_main,gravy_region,no word its siblings agree about
bangalore,military_hotel_chicken_sukka,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,millet_upma,healthy_rice,flavoured_rice_region,no word its siblings agree about
bangalore,millets_curd_rice,healthy_rice,flavoured_rice_region,no word its siblings agree about
bangalore,millets_khichdi,rice,key_ingredient,no word its siblings agree about
bangalore,minestrone_geovise,soup,key_ingredient,no word its siblings agree about
bangalore,minestrone_soup,soup,key_ingredient,no word its siblings agree about
bangalore,mint_chapati,bread,sub_category,no word its siblings agree about
bangalore,mint_lime_juice,welcome_drink,drink_rule_group,no word its siblings agree about
bangalore,misal_pav,starter,key_ingredient,no word its siblings agree about
bangalore,miso_butter_roasted_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,miso_butter_roasted_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mix_veg_curry,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mix_veg_curry,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mix_veg_in_dark_soya,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mix_veg_kalimirch,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mix_veg_kalimirch,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mix_veg_kofta,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mix_veg_kurchan,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mix_veg_paneer_tikka_biryani,rice,flavoured_rice_region,no word its siblings agree about
bangalore,mix_veg_pepper_curry,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mix_veg_pepper_curry,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mix_veg_salad_no_beetroot_small_cut,salad,sub_category,no word its siblings agree about
bangalore,mocca_tiramisu,dessert,key_ingredient,no word its siblings agree about
bangalore,molake_kalu_gassi,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,molake_kalu_gassi,veg_gravy,key_ingredient,no word its siblings agree about
bangalore,molake_kalu_palya,veg_dry,key_ingredient,no word its siblings agree about
bangalore,molke_lakku_palya,veg_dry,key_ingredient,no word its siblings agree about
bangalore,mongolian_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mongolian_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mountain_chilli_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mountain_chilli_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mughalai_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mughalai_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mughlai_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mughlai_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mughlai_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mughlai_chicken_zafrani_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mughlai_chicken_zafrani_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mughlai_paratha,bread,sub_category,no word its siblings agree about
bangalore,mulagatwani_soup,soup,key_ingredient,no word its siblings agree about
bangalore,mulligatawny_chicken_soup,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,mulligatawny_chicken_soup,nonveg_soup,sub_category,no word its siblings agree about
bangalore,muradabadi_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,muradabadi_veg_biryani,rice,flavoured_rice_region,no word its siblings agree about
bangalore,murgh_badami_shorba,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,murgh_badami_shorba,nonveg_soup,sub_category,no word its siblings agree about
bangalore,murgh_handi_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_hara_kabab,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_hara_kabab,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_ke_parchey,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_ke_parchey,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_khada_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_khurchan,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_korma,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_lalmaas,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_lalmaas,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_lazzez,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_lazzez,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_makahana_korma,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_makahana_korma,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_makhani,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_makkhan_palak,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_mirch_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_mirch_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_nihari,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_pasanda,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_pasanda,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_patiala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_patiala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_roghini,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_shahjahani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_shahjahani,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_shimlamirchi,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_shimlamirchi,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,murgh_takatin,nonveg_main,gravy_region,no word its siblings agree about
bangalore,murgh_takatin,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mushmelon_cooler,welcome_drink,drink_rule_group,no word its siblings agree about
bangalore,mushmelon_cooler,welcome_drink,key_ingredient,no word its siblings agree about
bangalore,mushroom_chilli,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mushroom_ghee_roast_semi_gravy,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mushroom_kali_mirch,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mushroom_kali_mirch_masala,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mushroom_peas_curry,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mushroom_peas_curry,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,mushroom_vegetable_chilli,veg_gravy,gravy_region,no word its siblings agree about
bangalore,mutta_kara_kuzhambu,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mutta_thiel,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mutta_thiel,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,mysore_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,mysore_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,nachos_with_salsa,starter,key_ingredient,no word its siblings agree about
bangalore,nadan_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,nadan_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,nallampatti_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,nallampatti_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,nati_koli_saru,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,nati_style_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,nati_style_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,nati_style_chicken_fry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,nati_style_chicken_fry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
